Formatted Date,Temperature (C)
2014-09-10 18:00:00.000,19.85555556
2014-09-10 19:00:00.000,19.81111111
2014-09-10 20:00:00.000,18.88333333
2014-09-10 21:00:00.000,17.73333333
2014-09-10 22:00:00.000,17.2
2014-09-10 23:00:00.000,17.23888889
2014-09-11 00:00:00.000,17.2
2014-09-11 01:00:00.000,17.17777778
2014-09-11 02:00:00.000,17.21666667
2014-09-11 03:00:00.000,17.17777778
2014-09-11 04:00:00.000,17.12777778
2014-09-11 05:00:00.000,16.67777778
2014-09-11 06:00:00.000,17.15
2014-09-11 07:00:00.000,17.2
2014-09-11 08:00:00.000,17.28888889
2014-09-11 09:00:00.000,18.77222222
2014-09-11 10:00:00.000,20.83333333
2014-09-11 11:00:00.000,21.9
2014-09-11 12:00:00.000,22.52777778
2014-09-11 13:00:00.000,24.7
2014-09-11 14:00:00.000,25.73333333
2014-09-11 15:00:00.000,26.83333333
2014-09-11 16:00:00.000,25.81111111
2014-09-11 17:00:00.000,23.90555556
2014-09-11 18:00:00.000,22.66666667
2014-09-11 19:00:00.000,21.06666667
2014-09-11 20:00:00.000,21.20555556
2014-09-11 21:00:00.000,22.52777778
2014-09-11 22:00:00.000,21.48333333
2014-09-11 23:00:00.000,20.94444444
2014-09-12 00:00:00.000,19.84444444
2014-09-12 01:00:00.000,19.86111111
2014-09-12 02:00:00.000,19.75555556
2014-09-12 03:00:00.000,18.84444444
2014-09-12 04:00:00.000,18.28888889
2014-09-12 05:00:00.000,18.23888889
2014-09-12 06:00:00.000,17.71111111
2014-09-12 07:00:00.000,17.16111111
2014-09-12 08:00:00.000,17.6
2014-09-12 09:00:00.000,17.64444444
2014-09-12 10:00:00.000,17.2
2014-09-12 11:00:00.000,17.21666667
2014-09-12 12:00:00.000,17.28888889
2014-09-12 13:00:00.000,19.88333333
2014-09-12 14:00:00.000,20.96111111
2014-09-12 15:00:00.000,21.57222222
2014-09-12 16:00:00.000,22.66111111
2014-09-12 17:00:00.000,23.21111111
2014-09-12 18:00:00.000,20.99444444
2014-09-12 19:00:00.000,18.79444444
2014-09-12 20:00:00.000,18.85
2014-09-12 21:00:00.000,17.73333333
2014-09-12 22:00:00.000,17.70555556
2014-09-12 23:00:00.000,17.19444444
2014-09-13 00:00:00.000,17.15
2014-09-13 01:00:00.000,17.66111111
2014-09-13 02:00:00.000,17.74444444
2014-09-13 03:00:00.000,16.64444444
2014-09-13 04:00:00.000,16.13333333
2014-09-13 05:00:00.000,16.29444444
2014-09-13 06:00:00.000,17.15
2014-09-13 07:00:00.000,16.06666667
2014-09-13 08:00:00.000,17.76111111
2014-09-13 09:00:00.000,18.83888889
2014-09-13 10:00:00.000,19.95
2014-09-13 11:00:00.000,21.06666667
2014-09-13 12:00:00.000,21.03888889
2014-09-13 13:00:00.000,21.1
2014-09-13 14:00:00.000,21.36111111
2014-09-13 15:00:00.000,22.15
2014-09-13 16:00:00.000,22.10555556
2014-09-13 17:00:00.000,22.02222222
2014-09-13 18:00:00.000,17.26666667
2014-09-13 19:00:00.000,15.18888889
2014-09-13 20:00:00.000,15.56111111
2014-09-13 21:00:00.000,16.13888889
2014-09-13 22:00:00.000,16.13888889
2014-09-13 23:00:00.000,17.06666667
2014-09-14 00:00:00.000,17.15555556
2014-09-14 01:00:00.000,17.15555556
2014-09-14 02:00:00.000,17.21666667
2014-09-14 03:00:00.000,17.17777778
2014-09-14 04:00:00.000,17.12777778
2014-09-14 05:00:00.000,17.16111111
2014-09-14 06:00:00.000,17.15
2014-09-14 07:00:00.000,17.15
2014-09-14 08:00:00.000,17.67777778
2014-09-14 09:00:00.000,18.75
2014-09-14 10:00:00.000,18.81666667
2014-09-14 11:00:00.000,19.68888889
2014-09-14 12:00:00.000,19.92777778
2014-09-14 13:00:00.000,22.03888889
2014-09-14 14:00:00.000,20.99444444
2014-09-14 15:00:00.000,21.11111111
2014-09-14 16:00:00.000,22.2
2014-09-14 17:00:00.000,22.06666667
2014-09-14 18:00:00.000,20
2014-09-14 19:00:00.000,16.22777778
2014-09-14 20:00:00.000,17.12777778
2014-09-14 21:00:00.000,17.15
2014-09-14 22:00:00.000,16.62222222
2014-09-14 23:00:00.000,16.53333333
2014-09-15 00:00:00.000,16.08888889
2014-09-15 01:00:00.000,16.01666667
2014-09-15 02:00:00.000,15.98333333
2014-09-15 03:00:00.000,16.01666667
2014-09-15 04:00:00.000,15.97222222
2014-09-15 05:00:00.000,15.86111111
2014-09-15 06:00:00.000,15.93333333
2014-09-15 07:00:00.000,15.93333333
2014-09-15 08:00:00.000,16.03333333
2014-09-15 09:00:00.000,16.08888889
2014-09-15 10:00:00.000,17.17777778
2014-09-15 11:00:00.000,17.75555556
2014-09-15 12:00:00.000,17.89444444
2014-09-15 13:00:00.000,20.04444444
2014-09-15 14:00:00.000,18.09444444
2014-09-15 15:00:00.000,17.88333333
2014-09-15 16:00:00.000,17.45
2014-09-15 17:00:00.000,17.23888889
2014-09-15 18:00:00.000,16.20555556
2014-09-15 19:00:00.000,16.13333333
2014-09-15 20:00:00.000,16.03888889
2014-09-15 21:00:00.000,15.04444444
2014-09-15 22:00:00.000,14.51111111
2014-09-15 23:00:00.000,14.49444444
2014-09-16 00:00:00.000,14.44444444
2014-09-16 01:00:00.000,14.42222222
2014-09-16 02:00:00.000,14.35
2014-09-16 03:00:00.000,14.35555556
2014-09-16 04:00:00.000,14.30555556
2014-09-16 05:00:00.000,14.85555556
2014-09-16 06:00:00.000,14.88333333
2014-09-16 07:00:00.000,14.88333333
2014-09-16 08:00:00.000,15.9
2014-09-16 09:00:00.000,16.08888889
2014-09-16 10:00:00.000,16.18333333
2014-09-16 11:00:00.000,18.89444444
2014-09-16 12:00:00.000,21.06666667
2014-09-16 13:00:00.000,22.68888889
2014-09-16 14:00:00.000,22.44444444
2014-09-16 15:00:00.000,22.13333333
2014-09-16 16:00:00.000,21.02777778
2014-09-16 17:00:00.000,18.25555556
2014-09-16 18:00:00.000,17.38888889
2014-09-16 19:00:00.000,16.22777778
2014-09-16 20:00:00.000,17.07222222
2014-09-16 21:00:00.000,15.02777778
2014-09-16 22:00:00.000,15.51111111
2014-09-16 23:00:00.000,14.52777778
2014-09-17 00:00:00.000,15
2014-09-17 01:00:00.000,14.42222222
2014-09-17 02:00:00.000,13.98333333
2014-09-17 03:00:00.000,13.88888889
2014-09-17 04:00:00.000,13.86666667
2014-09-17 05:00:00.000,14.16111111
2014-09-17 06:00:00.000,14.8
2014-09-17 07:00:00.000,14.77777778
2014-09-17 08:00:00.000,15.76666667
2014-09-17 09:00:00.000,17.06666667
2014-09-17 10:00:00.000,17.71111111
2014-09-17 11:00:00.000,19.85555556
2014-09-17 12:00:00.000,20.04444444
2014-09-17 13:00:00.000,21.15555556
2014-09-17 14:00:00.000,20.96666667
2014-09-17 15:00:00.000,21.13888889
2014-09-17 16:00:00.000,21.11111111
2014-09-17 17:00:00.000,19.26111111
2014-09-17 18:00:00.000,17.98333333
2014-09-17 19:00:00.000,16.22777778
2014-09-17 20:00:00.000,14.23888889
2014-09-17 21:00:00.000,12.85
2014-09-17 22:00:00.000,12.80555556
2014-09-17 23:00:00.000,12.37777778
2014-09-18 00:00:00.000,11.71666667
2014-09-18 01:00:00.000,11.16111111
2014-09-18 02:00:00.000,11.19444444
2014-09-18 03:00:00.000,10.58333333
2014-09-18 04:00:00.000,10.53333333
2014-09-18 05:00:00.000,11.08888889
2014-09-18 06:00:00.000,10.93333333
2014-09-18 07:00:00.000,12.04444444
2014-09-18 08:00:00.000,14.74444444
2014-09-18 09:00:00.000,17.15555556
2014-09-18 10:00:00.000,19.97777778
2014-09-18 11:00:00.000,21.04444444
2014-09-18 12:00:00.000,22.71111111
2014-09-18 13:00:00.000,22.75555556
2014-09-18 14:00:00.000,23.73333333
2014-09-18 15:00:00.000,22.77777778
2014-09-18 16:00:00.000,23.83888889
2014-09-18 17:00:00.000,22.78888889
2014-09-18 18:00:00.000,21.06111111
2014-09-18 19:00:00.000,16.17777778
2014-09-18 20:00:00.000,15.38333333
2014-09-18 21:00:00.000,13.84444444
2014-09-18 22:00:00.000,14.83888889
2014-09-18 23:00:00.000,14.11666667
2014-09-19 00:00:00.000,13.00555556
2014-09-19 01:00:00.000,12.87222222
2014-09-19 02:00:00.000,12.72777778
2014-09-19 03:00:00.000,12.75555556
2014-09-19 04:00:00.000,12.76111111
2014-09-19 05:00:00.000,12.6
2014-09-19 06:00:00.000,12.22777778
2014-09-19 07:00:00.000,12.78333333
2014-09-19 08:00:00.000,13.73888889
2014-09-19 09:00:00.000,15.99444444
2014-09-19 10:00:00.000,17.10555556
2014-09-19 11:00:00.000,17.92222222
2014-09-19 12:00:00.000,19.97222222
2014-09-19 13:00:00.000,22.07777778
2014-09-19 14:00:00.000,22.78888889
2014-09-19 15:00:00.000,23.86111111
2014-09-19 16:00:00.000,24.92777778
2014-09-19 17:00:00.000,24.02777778
2014-09-19 18:00:00.000,22.21666667
2014-09-19 19:00:00.000,20.02222222
2014-09-19 20:00:00.000,18.98888889
2014-09-19 21:00:00.000,18.87222222
2014-09-19 22:00:00.000,18.28888889
2014-09-19 23:00:00.000,17.86111111
2014-09-02 00:00:00.000,17.66111111
2014-09-02 01:00:00.000,17.71111111
2014-09-02 02:00:00.000,17.75
2014-09-02 03:00:00.000,17.71111111
2014-09-02 04:00:00.000,17.17777778
2014-09-02 05:00:00.000,17.14444444
2014-09-02 06:00:00.000,17.15555556
2014-09-02 07:00:00.000,17.66666667
2014-09-02 08:00:00.000,18.72777778
2014-09-02 09:00:00.000,20.88888889
2014-09-02 10:00:00.000,22.53333333
2014-09-02 11:00:00.000,23.41666667
2014-09-02 12:00:00.000,23.68888889
2014-09-02 13:00:00.000,24.80555556
2014-09-02 14:00:00.000,25.53333333
2014-09-02 15:00:00.000,25.77777778
2014-09-02 16:00:00.000,25.8
2014-09-02 17:00:00.000,23.77222222
2014-09-02 18:00:00.000,22.6
2014-09-02 19:00:00.000,20.97777778
2014-09-02 20:00:00.000,19.99444444
2014-09-02 21:00:00.000,18.9
2014-09-02 22:00:00.000,18.9
2014-09-02 23:00:00.000,18.35
2014-09-20 00:00:00.000,17.29444444
2014-09-20 01:00:00.000,17.26666667
2014-09-20 02:00:00.000,16.85555556
2014-09-20 03:00:00.000,16.76111111
2014-09-20 04:00:00.000,16.68888889
2014-09-20 05:00:00.000,16.38333333
2014-09-20 06:00:00.000,16.18333333
2014-09-20 07:00:00.000,16.18333333
2014-09-20 08:00:00.000,17.24444444
2014-09-20 09:00:00.000,17.38888889
2014-09-20 10:00:00.000,19.07777778
2014-09-20 11:00:00.000,20.18888889
2014-09-20 12:00:00.000,21.32222222
2014-09-20 13:00:00.000,22.33888889
2014-09-20 14:00:00.000,22.96666667
2014-09-20 15:00:00.000,24.88333333
2014-09-20 16:00:00.000,23.84444444
2014-09-20 17:00:00.000,22.72777778
2014-09-20 18:00:00.000,22.24444444
2014-09-20 19:00:00.000,18.98333333
2014-09-20 20:00:00.000,18.9
2014-09-20 21:00:00.000,17.77777778
2014-09-20 22:00:00.000,18.23888889
2014-09-20 23:00:00.000,17.68888889
2014-09-21 00:00:00.000,16.13888889
2014-09-21 01:00:00.000,16.11666667
2014-09-21 02:00:00.000,15.77222222
2014-09-21 03:00:00.000,15.60555556
2014-09-21 04:00:00.000,16.13888889
2014-09-21 05:00:00.000,15.71111111
2014-09-21 06:00:00.000,16.13888889
2014-09-21 07:00:00.000,16.16111111
2014-09-21 08:00:00.000,17.3
2014-09-21 09:00:00.000,17.85
2014-09-21 10:00:00.000,17.94444444
2014-09-21 11:00:00.000,21.68333333
2014-09-21 12:00:00.000,23.79444444
2014-09-21 13:00:00.000,24.92777778
2014-09-21 14:00:00.000,24.63333333
2014-09-21 15:00:00.000,25.97222222
2014-09-21 16:00:00.000,26.06111111
2014-09-21 17:00:00.000,24.92777778
2014-09-21 18:00:00.000,22.83888889
2014-09-21 19:00:00.000,18.98333333
2014-09-21 20:00:00.000,17.65555556
2014-09-21 21:00:00.000,16.18333333
2014-09-21 22:00:00.000,16.65
2014-09-21 23:00:00.000,15.9
2014-09-22 00:00:00.000,15.1
2014-09-22 01:00:00.000,15.1
2014-09-22 02:00:00.000,16.23333333
2014-09-22 03:00:00.000,16.13888889
2014-09-22 04:00:00.000,16.06666667
2014-09-22 05:00:00.000,15.57222222
2014-09-22 06:00:00.000,16.06666667
2014-09-22 07:00:00.000,16.13888889
2014-09-22 08:00:00.000,16.13333333
2014-09-22 09:00:00.000,16.16111111
2014-09-22 10:00:00.000,16.20555556
2014-09-22 11:00:00.000,17.10555556
2014-09-22 12:00:00.000,17.2
2014-09-22 13:00:00.000,17.68888889
2014-09-22 14:00:00.000,17.19444444
2014-09-22 15:00:00.000,17.17222222
2014-09-22 16:00:00.000,17.12777778
2014-09-22 17:00:00.000,16.06666667
2014-09-22 18:00:00.000,13.91666667
2014-09-22 19:00:00.000,13.84444444
2014-09-22 20:00:00.000,12.86666667
2014-09-22 21:00:00.000,12.16111111
2014-09-22 22:00:00.000,11.09444444
2014-09-22 23:00:00.000,11.22222222
2014-09-23 00:00:00.000,11.04444444
2014-09-23 01:00:00.000,10.57777778
2014-09-23 02:00:00.000,10.06666667
2014-09-23 03:00:00.000,8.983333333
2014-09-23 04:00:00.000,10.02222222
2014-09-23 05:00:00.000,10.50555556
2014-09-23 06:00:00.000,9.927777778
2014-09-23 07:00:00.000,9.883333333
2014-09-23 08:00:00.000,9.994444444
2014-09-23 09:00:00.000,11.16111111
2014-09-23 10:00:00.000,13.8
2014-09-23 11:00:00.000,14.7
2014-09-23 12:00:00.000,15.99444444
2014-09-23 13:00:00.000,16.06666667
2014-09-23 14:00:00.000,17
2014-09-23 15:00:00.000,17.10555556
2014-09-23 16:00:00.000,16.13333333
2014-09-23 17:00:00.000,16.06111111
2014-09-23 18:00:00.000,15
2014-09-23 19:00:00.000,12.28888889
2014-09-23 20:00:00.000,11.42777778
2014-09-23 21:00:00.000,11.18333333
2014-09-23 22:00:00.000,11.11111111
2014-09-23 23:00:00.000,10.06111111
2014-09-24 00:00:00.000,8.816666667
2014-09-24 01:00:00.000,8.177777778
2014-09-24 02:00:00.000,7.855555556
2014-09-24 03:00:00.000,7.622222222
2014-09-24 04:00:00.000,5.972222222
2014-09-24 05:00:00.000,5.255555556
2014-09-24 06:00:00.000,3.844444444
2014-09-24 07:00:00.000,4.844444444
2014-09-24 08:00:00.000,8.466666667
2014-09-24 09:00:00.000,12.04444444
2014-09-24 10:00:00.000,13.28888889
2014-09-24 11:00:00.000,15.76666667
2014-09-24 12:00:00.000,16.06111111
2014-09-24 13:00:00.000,17.15
2014-09-24 14:00:00.000,17.18888889
2014-09-24 15:00:00.000,17.77777778
2014-09-24 16:00:00.000,17.26666667
2014-09-24 17:00:00.000,17.30555556
2014-09-24 18:00:00.000,14.99444444
2014-09-24 19:00:00.000,10.13888889
2014-09-24 20:00:00.000,9.194444444
2014-09-24 21:00:00.000,7.338888889
2014-09-24 22:00:00.000,7.244444444
2014-09-24 23:00:00.000,6.555555556
2014-09-25 00:00:00.000,6.133333333
2014-09-25 01:00:00.000,5.116666667
2014-09-25 02:00:00.000,5.438888889
2014-09-25 03:00:00.000,4.972222222
2014-09-25 04:00:00.000,4.511111111
2014-09-25 05:00:00.000,4.311111111
2014-09-25 06:00:00.000,4.927777778
2014-09-25 07:00:00.000,7.033333333
2014-09-25 08:00:00.000,8.738888889
2014-09-25 09:00:00.000,10.07222222
2014-09-25 10:00:00.000,12.33888889
2014-09-25 11:00:00.000,13.09444444
2014-09-25 12:00:00.000,16.25
2014-09-25 13:00:00.000,17.84444444
2014-09-25 14:00:00.000,17.85
2014-09-25 15:00:00.000,19.81666667
2014-09-25 16:00:00.000,18.75
2014-09-25 17:00:00.000,17.76666667
2014-09-25 18:00:00.000,16.08888889
2014-09-25 19:00:00.000,14.97777778
2014-09-25 20:00:00.000,13.92777778
2014-09-25 21:00:00.000,12.8
2014-09-25 22:00:00.000,13.26111111
2014-09-25 23:00:00.000,12.85555556
2014-09-26 00:00:00.000,12.24444444
2014-09-26 01:00:00.000,11.71111111
2014-09-26 02:00:00.000,11.17222222
2014-09-26 03:00:00.000,10.53333333
2014-09-26 04:00:00.000,10.42222222
2014-09-26 05:00:00.000,9.616666667
2014-09-26 06:00:00.000,9.844444444
2014-09-26 07:00:00.000,9.95
2014-09-26 08:00:00.000,12.02222222
2014-09-26 09:00:00.000,13.77222222
2014-09-26 10:00:00.000,16.03888889
2014-09-26 11:00:00.000,16.96666667
2014-09-26 12:00:00.000,17.66666667
2014-09-26 13:00:00.000,17.71111111
2014-09-26 14:00:00.000,17.71111111
2014-09-26 15:00:00.000,17.17222222
2014-09-26 16:00:00.000,15.11666667
2014-09-26 17:00:00.000,14.43333333
2014-09-26 18:00:00.000,14.00555556
2014-09-26 19:00:00.000,12.84444444
2014-09-26 20:00:00.000,12.90555556
2014-09-26 21:00:00.000,12.72777778
2014-09-26 22:00:00.000,12.70555556
2014-09-26 23:00:00.000,12.23333333
2014-09-27 00:00:00.000,11.20555556
2014-09-27 01:00:00.000,11.16111111
2014-09-27 02:00:00.000,10.57777778
2014-09-27 03:00:00.000,10.45555556
2014-09-27 04:00:00.000,10.96666667
2014-09-27 05:00:00.000,10.41111111
2014-09-27 06:00:00.000,8.861111111
2014-09-27 07:00:00.000,8.788888889
2014-09-27 08:00:00.000,10.93333333
2014-09-27 09:00:00.000,12.75555556
2014-09-27 10:00:00.000,14.97777778
2014-09-27 11:00:00.000,17.04444444
2014-09-27 12:00:00.000,17.77777778
2014-09-27 13:00:00.000,18.86666667
2014-09-27 14:00:00.000,19.77222222
2014-09-27 15:00:00.000,20
2014-09-27 16:00:00.000,19.86111111
2014-09-27 17:00:00.000,18.85555556
2014-09-27 18:00:00.000,17.2
2014-09-27 19:00:00.000,14.1
2014-09-27 20:00:00.000,14.93333333
2014-09-27 21:00:00.000,14.00555556
2014-09-27 22:00:00.000,13.93888889
2014-09-27 23:00:00.000,14.37777778
2014-09-28 00:00:00.000,13.83888889
2014-09-28 01:00:00.000,13.32777778
2014-09-28 02:00:00.000,12.55555556
2014-09-28 03:00:00.000,11.10555556
2014-09-28 04:00:00.000,11.57222222
2014-09-28 05:00:00.000,11.86111111
2014-09-28 06:00:00.000,11.92777778
2014-09-28 07:00:00.000,12.41666667
2014-09-28 08:00:00.000,13.57777778
2014-09-28 09:00:00.000,15.93333333
2014-09-28 10:00:00.000,17.6
2014-09-28 11:00:00.000,18.66666667
2014-09-28 12:00:00.000,19.92777778
2014-09-28 13:00:00.000,20
2014-09-28 14:00:00.000,20.93888889
2014-09-28 15:00:00.000,21.08333333
2014-09-28 16:00:00.000,21.08333333
2014-09-28 17:00:00.000,20.08888889
2014-09-28 18:00:00.000,17.82222222
2014-09-28 19:00:00.000,13.91111111
2014-09-28 20:00:00.000,12.41111111
2014-09-28 21:00:00.000,11.13888889
2014-09-28 22:00:00.000,9.466666667
2014-09-28 23:00:00.000,9.294444444
2014-09-29 00:00:00.000,8.377777778
2014-09-29 01:00:00.000,8.355555556
2014-09-29 02:00:00.000,7.966666667
2014-09-29 03:00:00.000,7.244444444
2014-09-29 04:00:00.000,6.716666667
2014-09-29 05:00:00.000,6.461111111
2014-09-29 06:00:00.000,6.205555556
2014-09-29 07:00:00.000,7.711111111
2014-09-29 08:00:00.000,12.21111111
2014-09-29 09:00:00.000,15.88888889
2014-09-29 10:00:00.000,17.73333333
2014-09-29 11:00:00.000,19.75555556
2014-09-29 12:00:00.000,21.08888889
2014-09-29 13:00:00.000,21.18333333
2014-09-29 14:00:00.000,22.19444444
2014-09-29 15:00:00.000,22.26666667
2014-09-29 16:00:00.000,22.26666667
2014-09-29 17:00:00.000,22.15
2014-09-29 18:00:00.000,18.95555556
2014-09-29 19:00:00.000,14.1
2014-09-29 20:00:00.000,13.13888889
2014-09-29 21:00:00.000,10.11666667
2014-09-29 22:00:00.000,10
2014-09-29 23:00:00.000,8.788888889
2014-09-03 00:00:00.000,18.29444444
2014-09-03 01:00:00.000,18.75555556
2014-09-03 02:00:00.000,19.01666667
2014-09-03 03:00:00.000,17.73888889
2014-09-03 04:00:00.000,17.22777778
2014-09-03 05:00:00.000,17.74444444
2014-09-03 06:00:00.000,17.73888889
2014-09-03 07:00:00.000,18.82777778
2014-09-03 08:00:00.000,19.64444444
2014-09-03 09:00:00.000,22
2014-09-03 10:00:00.000,23.62777778
2014-09-03 11:00:00.000,25.66111111
2014-09-03 12:00:00.000,27.53333333
2014-09-03 13:00:00.000,28.62222222
2014-09-03 14:00:00.000,28.42222222
2014-09-03 15:00:00.000,28.73333333
2014-09-03 16:00:00.000,23.06111111
2014-09-03 17:00:00.000,21.02777778
2014-09-03 18:00:00.000,19.11111111
2014-09-03 19:00:00.000,19.06111111
2014-09-03 20:00:00.000,18.97777778
2014-09-03 21:00:00.000,18.96666667
2014-09-03 22:00:00.000,18.91666667
2014-09-03 23:00:00.000,18.82777778
2014-09-30 00:00:00.000,8.355555556
2014-09-30 01:00:00.000,7.777777778
2014-09-30 02:00:00.000,8.872222222
2014-09-30 03:00:00.000,7.733333333
2014-09-30 04:00:00.000,6.644444444
2014-09-30 05:00:00.000,6.044444444
2014-09-30 06:00:00.000,5.094444444
2014-09-30 07:00:00.000,6.061111111
2014-09-30 08:00:00.000,9.844444444
2014-09-30 09:00:00.000,13.87222222
2014-09-30 10:00:00.000,17.75555556
2014-09-30 11:00:00.000,19.80555556
2014-09-30 12:00:00.000,21.13333333
2014-09-30 13:00:00.000,22.24444444
2014-09-30 14:00:00.000,22.87777778
2014-09-30 15:00:00.000,22.84444444
2014-09-30 16:00:00.000,23.83888889
2014-09-30 17:00:00.000,22.98888889
2014-09-30 18:00:00.000,20
2014-09-30 19:00:00.000,15.11666667
2014-09-30 20:00:00.000,13.22777778
2014-09-30 21:00:00.000,12.28888889
2014-09-30 22:00:00.000,11.71111111
2014-09-30 23:00:00.000,10.85555556
2014-09-04 00:00:00.000,20
2014-09-04 01:00:00.000,19.4
2014-09-04 02:00:00.000,18.85
2014-09-04 03:00:00.000,18.82222222
2014-09-04 04:00:00.000,18.36111111
2014-09-04 05:00:00.000,17.37777778
2014-09-04 06:00:00.000,17.80555556
2014-09-04 07:00:00.000,18.82222222
2014-09-04 08:00:00.000,18.77777778
2014-09-04 09:00:00.000,20.05
2014-09-04 10:00:00.000,22.09444444
2014-09-04 11:00:00.000,22.57777778
2014-09-04 12:00:00.000,23.75555556
2014-09-04 13:00:00.000,26.97777778
2014-09-04 14:00:00.000,24.02222222
2014-09-04 15:00:00.000,24.91666667
2014-09-04 16:00:00.000,22.92222222
2014-09-04 17:00:00.000,22.39444444
2014-09-04 18:00:00.000,22.32222222
2014-09-04 19:00:00.000,20.13888889
2014-09-04 20:00:00.000,19.31111111
2014-09-04 21:00:00.000,19.05555556
2014-09-04 22:00:00.000,19.52222222
2014-09-04 23:00:00.000,19.83333333
2014-09-05 00:00:00.000,18.89444444
2014-09-05 01:00:00.000,18.31111111
2014-09-05 02:00:00.000,17.80555556
2014-09-05 03:00:00.000,17.68333333
2014-09-05 04:00:00.000,18.09444444
2014-09-05 05:00:00.000,17.68888889
2014-09-05 06:00:00.000,17.63333333
2014-09-05 07:00:00.000,17.68333333
2014-09-05 08:00:00.000,18.54444444
2014-09-05 09:00:00.000,18.84444444
2014-09-05 10:00:00.000,20.97222222
2014-09-05 11:00:00.000,22.27222222
2014-09-05 12:00:00.000,22.2
2014-09-05 13:00:00.000,22.29444444
2014-09-05 14:00:00.000,22.00555556
2014-09-05 15:00:00.000,21.21111111
2014-09-05 16:00:00.000,21.16111111
2014-09-05 17:00:00.000,21.07222222
2014-09-05 18:00:00.000,20.07222222
2014-09-05 19:00:00.000,18.93888889
2014-09-05 20:00:00.000,17.85
2014-09-05 21:00:00.000,17.80555556
2014-09-05 22:00:00.000,17.29444444
2014-09-05 23:00:00.000,17.29444444
2014-09-06 00:00:00.000,17.2
2014-09-06 01:00:00.000,16.66666667
2014-09-06 02:00:00.000,16.75
2014-09-06 03:00:00.000,16.66666667
2014-09-06 04:00:00.000,16.66666667
2014-09-06 05:00:00.000,16.7
2014-09-06 06:00:00.000,17.17777778
2014-09-06 07:00:00.000,17.17777778
2014-09-06 08:00:00.000,17.20555556
2014-09-06 09:00:00.000,18.85
2014-09-06 10:00:00.000,19.96111111
2014-09-06 11:00:00.000,21.94444444
2014-09-06 12:00:00.000,22.6
2014-09-06 13:00:00.000,22.11666667
2014-09-06 14:00:00.000,21.77777778
2014-09-06 15:00:00.000,21.11666667
2014-09-06 16:00:00.000,20.05555556
2014-09-06 17:00:00.000,19.10555556
2014-09-06 18:00:00.000,17.89444444
2014-09-06 19:00:00.000,17.85
2014-09-06 20:00:00.000,17.17777778
2014-09-06 21:00:00.000,17.17777778
2014-09-06 22:00:00.000,17.15555556
2014-09-06 23:00:00.000,16.75
2014-09-07 00:00:00.000,16.64444444
2014-09-07 01:00:00.000,16.62222222
2014-09-07 02:00:00.000,16.19444444
2014-09-07 03:00:00.000,16.06666667
2014-09-07 04:00:00.000,16.11666667
2014-09-07 05:00:00.000,16.12222222
2014-09-07 06:00:00.000,16.06666667
2014-09-07 07:00:00.000,16.13888889
2014-09-07 08:00:00.000,17.10555556
2014-09-07 09:00:00.000,17.82777778
2014-09-07 10:00:00.000,17.92222222
2014-09-07 11:00:00.000,19.99444444
2014-09-07 12:00:00.000,21.05
2014-09-07 13:00:00.000,22.11666667
2014-09-07 14:00:00.000,21.94444444
2014-09-07 15:00:00.000,22.15555556
2014-09-07 16:00:00.000,22.68888889
2014-09-07 17:00:00.000,22.05555556
2014-09-07 18:00:00.000,21.06666667
2014-09-07 19:00:00.000,19.95555556
2014-09-07 20:00:00.000,18.03888889
2014-09-07 21:00:00.000,17.78333333
2014-09-07 22:00:00.000,17.76111111
2014-09-07 23:00:00.000,17.33333333
2014-09-08 00:00:00.000,17.2
2014-09-08 01:00:00.000,17.15555556
2014-09-08 02:00:00.000,16.68888889
2014-09-08 03:00:00.000,16.55
2014-09-08 04:00:00.000,16.55
2014-09-08 05:00:00.000,16.54444444
2014-09-08 06:00:00.000,17.01111111
2014-09-08 07:00:00.000,17.10555556
2014-09-08 08:00:00.000,17.78888889
2014-09-08 09:00:00.000,21.05
2014-09-08 10:00:00.000,23.71111111
2014-09-08 11:00:00.000,24.37777778
2014-09-08 12:00:00.000,25.97777778
2014-09-08 13:00:00.000,26.04444444
2014-09-08 14:00:00.000,26.87777778
2014-09-08 15:00:00.000,27.2
2014-09-08 16:00:00.000,27.12777778
2014-09-08 17:00:00.000,26.95
2014-09-08 18:00:00.000,25.99444444
2014-09-08 19:00:00.000,22.19444444
2014-09-08 20:00:00.000,20.17222222
2014-09-08 21:00:00.000,18.77222222
2014-09-08 22:00:00.000,18.19444444
2014-09-08 23:00:00.000,16.69444444
2014-09-09 00:00:00.000,16.06666667
2014-09-09 01:00:00.000,14.95555556
2014-09-09 02:00:00.000,14.70555556
2014-09-09 03:00:00.000,14.35555556
2014-09-09 04:00:00.000,13.33333333
2014-09-09 05:00:00.000,13.16111111
2014-09-09 06:00:00.000,12.22222222
2014-09-09 07:00:00.000,14.84444444
2014-09-09 08:00:00.000,17.63888889
2014-09-09 09:00:00.000,22.06666667
2014-09-09 10:00:00.000,23.86666667
2014-09-09 11:00:00.000,25.80555556
2014-09-09 12:00:00.000,27.06111111
2014-09-09 13:00:00.000,27.12777778
2014-09-09 14:00:00.000,27.21111111
2014-09-09 15:00:00.000,26.68888889
2014-09-09 16:00:00.000,27.75555556
2014-09-09 17:00:00.000,27.16666667
2014-09-09 18:00:00.000,26.11111111
2014-09-09 19:00:00.000,21.22777778
